crop,harvest_area_km2,upper_bound_mt,lower_bound_mt,envelope_width_mt
bana,59647.0264014014,1060686.4399020956,1736.4403833658616,1058949.9995187297
bana,59802.762762762766,1060762.4968974595,1752.100573830121,1059010.3963236294
bana,59958.49912412412,1060838.4957168654,1767.8393039900768,1059070.6564128753
bana,60114.235485485486,1060913.0565005303,1783.726022912971,1059129.3304776174
bana,60269.97184684685,1060987.4601167152,1799.810776430151,1059187.649340285
bana,60425.708208208205,1061061.1484021393,1816.079435432931,1059245.0689667063
bana,60581.44456956957,1061134.5728410473,1832.4830831853878,1059302.089757862
bana,60737.18093093093,1061208.0671603256,1848.9755542469343,1059359.0916060787
bana,60892.917292292295,1061280.7089012007,1865.570385304981,1059415.1385158957
bana,61048.65365365365,1061353.0682130482,1882.3098590249165,1059470.7583540233
bana,61204.390015015015,1061424.8612227093,1899.2056061543196,1059525.655616555
bana,61360.12637637638,1061496.3613678296,1916.1454396628014,1059580.2159281669
bana,61515.862737737734,1061567.5150144694,1933.1543647628662,1059634.3606497066
bana,61671.5990990991,1061638.000900983,1950.287819386664,1059687.7130815964
bana,61827.33546046046,1061707.926595798,1967.5708698471692,1059740.3557259508
bana,61983.071821821824,1061777.5306380657,1984.9426820919114,1059792.5879559738
bana,62138.80818318318,1061846.862664748,2002.5509620311263,1059844.3117027169
bana,62294.544544544544,1061915.8026785867,2020.4036989120905,1059895.3989796746
bana,62450.28090590591,1061984.7630671652,2038.4363951486325,1059946.3266720164
bana,62606.01726726727,1062053.7467341723,2056.623623010518,1059997.1231111619
bana,62761.75362862863,1062122.4084758186,2074.8687820006994,1060047.539693818
bana,62917.48998998999,1062190.5396631663,2093.2043091758037,1060097.3353539906
bana,63073.22635135135,1062258.4523179093,2111.6481692712478,1060146.8041486382
bana,63228.96271271271,1062325.5506311867,2130.2289899507714,1060195.3216412358
bana,63384.69907407407,1062392.061127196,2148.8795735405133,1060243.1815536555
bana,63540.43543543544,1062457.9329029156,2167.7828338676773,1060290.150069048
bana,63696.1717967968,1062523.2538280685,2186.9210036828126,1060336.3328243857
bana,63851.908158158156,1062588.3106908991,2206.22345626033,1060382.0872346389
bana,64007.64451951952,1062652.8211642974,2225.6549785054904,1060427.1661857918
bana,64163.38088088088,1062716.9513020033,2245.187066626404,1060471.7642353768
bana,64319.11724224224,1062780.91338718,2264.848580359819,1060516.0648068204
bana,64474.8536036036,1062843.9978827513,2284.5619592547177,1060559.4359234965
bana,64630.589964964965,1062907.339275885,2304.4756714786868,1060602.8636044061
bana,64786.32632632633,1062970.1145807828,2324.591370306012,1060645.5232104769
bana,64942.062687687685,1063032.7934097063,2344.811124971469,1060687.982284735
bana,65097.79904904905,1063095.36586223,2365.153870360985,1060730.2119918691
bana,65253.53541041041,1063157.5154279985,2385.663044673368,1060771.852383325
bana,65409.271771771775,1063218.9631859793,2406.329166874477,1060812.6340191048
bana,65565.00813313313,1063279.8028379604,2427.12868667507,1060852.6741512853
bana,65720.74449449449,1063340.6331324729,2448.1050304974206,1060892.5281019753
bana,65876.48085585586,1063400.8006983697,2469.2232576180018,1060931.5774407517
bana,66032.21721721721,1063460.6639777306,2490.3737263220246,1060970.2902514085
bana,66187.95357857858,1063519.4551438345,2511.7065639018556,1061007.7485799326
bana,66343.68993993994,1063577.886536988,2533.175579583932,1061044.710957404
bana,66499.4263013013,1063635.635766837,2554.728645908749,1061080.9071209284
bana,66655.16266266267,1063693.0820649597,2576.45396581408,1061116.6280991456
bana,66810.89902402402,1063750.0943281548,2598.288206805181,1061151.8061213496
bana,66966.63538538538,1063806.8900023908,2620.187475986297,1061186.7025264045
bana,67122.37174674675,1063862.777209187,2642.374648234049,1061220.4025609528
bana,67278.1081081081,1063918.4172491115,2664.6934532246732,1061253.7237958868
bana,67433.84446946946,1063974.0267143152,2687.0918370049126,1061286.9348773102
bana,67589.58083083083,1064028.8143989432,2709.5726583141964,1061319.241740629
bana,67745.31719219219,1064083.4793836814,2732.1596227931013,1061351.3197608883
bana,67901.05355355356,1064137.6031290523,2754.8801810408168,1061382.7229480115
bana,68056.78991491492,1064191.444862946,2777.706261343272,1061413.7386016026
bana,68212.52627627627,1064245.0234084085,2800.6473374212424,1061444.3760709872
bana,68368.26263763764,1064298.159287725,2823.6016667618774,1061474.5576209633
bana,68523.998998999,1064350.8268270616,2846.6804188807237,1061504.146408181
bana,68679.73536036036,1064402.981473262,2869.9743531136014,1061533.0071201483
bana,68835.47172172173,1064455.0455072967,2893.3491145684047,1061561.6963927282
bana,68991.20808308308,1064506.7202929128,2916.8348684662224,1061589.8854244465
bana,69146.94444444444,1064558.1554656164,2940.444079405316,1061617.711386211
bana,69302.68080580581,1064609.306098092,2964.3334410088273,1061644.9726570833
bana,69458.41716716716,1064659.9598087547,2988.4405994731706,1061671.5192092815
bana,69614.15352852854,1064710.5180062542,3012.6733063170327,1061697.8446999372
bana,69769.88988988989,1064760.3900280776,3037.0540158355793,1061723.3360122421
bana,69925.62625125125,1064809.8109178634,3061.473596293359,1061748.3373215701
bana,70081.36261261262,1064858.9599356067,3086.038780010296,1061772.9211555964
bana,70237.09897397397,1064908.3045364118,3110.793760980015,1061797.5107754318
bana,70392.83533533533,1064957.069538748,3135.7922685823055,1061821.2772701655
bana,70548.5716966967,1065005.2328259293,3161.072639630534,1061844.1601862987
bana,70704.30805805806,1065052.8617146644,3186.484374832244,1061866.3773398323
bana,70860.04441941941,1065100.468596929,3212.2430526897697,1061888.2255442392
bana,71015.78078078078,1065147.526997412,3238.132402254689,1061909.3945951574
bana,71171.51714214214,1065194.2282978392,3264.166895817566,1061930.0614020217
bana,71327.2535035035,1065240.1586983306,3290.4382049472147,1061949.7204933835
bana,71482.98986486487,1065285.912874183,3316.8910056449276,1061969.0218685379
bana,71638.72622622622,1065331.181657992,3343.5177972967826,1061987.6638606952
bana,71794.4625875876,1065376.1438990992,3370.3466815097963,1062005.7972175893
bana,71950.19894894895,1065421.0780142725,3397.5200899973484,1062023.557924275
bana,72105.9353103103,1065465.1289955268,3424.8719727103567,1062040.2570228165
bana,72261.67167167168,1065509.2517773248,3452.335817276285,1062056.9159600486
bana,72417.40803303303,1065552.924177496,3479.8445704463006,1062073.0796070497
bana,72573.14439439439,1065596.0918153934,3507.541911784189,1062088.5499036093
bana,72728.88075575576,1065638.8616169589,3535.3749920491578,1062103.4866249098
bana,72884.61711711712,1065681.4918138138,3563.37767055327,1062118.1141432605
bana,73040.35347847847,1065724.1028573918,3591.542807821755,1062132.5600495702
bana,73196.08983983984,1065766.3780657027,3619.8172344353243,1062146.5608312674
bana,73351.8262012012,1065808.0479621617,3648.2122310918917,1062159.8357310698
bana,73507.56256256257,1065849.640500662,3676.666258204083,1062172.974242458
bana,73663.29892392393,1065891.0286095242,3705.245065398012,1062185.7835441262
bana,73819.03528528528,1065932.0569158304,3734.033898005674,1062198.0230178246
bana,73974.77164664665,1065972.6601013935,3762.997417903521,1062209.66268349
bana,74130.50800800801,1066013.3611686723,3792.04995549163,1062221.3112131807
bana,74286.24436936936,1066053.3482826576,3821.2933962635398,1062232.054886394
bana,74441.98073073073,1066093.2878613262,3850.6048073929796,1062242.6830539333
bana,74597.71709209209,1066133.002663494,3880.155794699089,1062252.846868795
bana,74753.45345345345,1066172.460388643,3910.025232391367,1062262.4351562515
bana,74909.18981481482,1066211.7026784713,3940.1155038032607,1062271.587174668
bana,75064.92617617617,1066250.7899944445,3970.531817547453,1062280.258176897
bana,75220.66253753754,1066289.732020482,4001.1459135119976,1062288.58610697
bana,75376.3988988989,1066328.1788078055,4031.934408953917,1062296.2443988516
bana,75532.13526026026,1066366.621763485,4062.8981073643768,1062303.7236561207
bana,75687.87162162163,1066405.0081563706,4094.0173230087557,1062310.9908333619
bana,75843.60798298298,1066443.012181091,4125.210382864719,1062317.801798226
bana,75999.34434434434,1066480.6359281943,4156.674879058124,1062323.9610491362
bana,76155.08070570571,1066518.0123299698,4188.48474902054,1062329.5275809492
bana,76310.81706706707,1066554.9106109657,4220.372060352078,1062334.5385506137
bana,76466.55342842842,1066591.700091239,4252.414935599729,1062339.2851556393
bana,76622.2897897898,1066628.3810832438,4284.69140450266,1062343.6896787412
bana,76778.02615115115,1066664.5812417865,4317.096296450084,1062347.4849453364
bana,76933.7625125125,1066700.6057150066,4349.588192973406,1062351.017522033
bana,77089.49887387388,1066736.414856821,4382.214709440938,1062354.2001473801
bana,77245.23523523523,1066771.3432228486,4415.110507966298,1062356.2327148824
bana,77400.9715965966,1066806.17898789,4448.33436395512,1062357.844623935
bana,77556.70795795796,1066840.7927406572,4481.754138008147,1062359.038602649
bana,77712.44431931931,1066875.7439815986,4515.612496773581,1062360.1314848252
bana,77868.18068068069,1066910.0765610046,4549.725181630441,1062360.3513793743
bana,78023.91704204204,1066944.2944131,4584.139930783648,1062360.1544823165
bana,78179.6534034034,1066977.711814725,4618.790789016622,1062358.9210257086
bana,78335.38976476477,1067011.1204488424,4653.581225515571,1062357.5392233268
bana,78491.12612612612,1067044.1475070962,4688.557122285638,1062355.5903848105
bana,78646.86248748748,1067077.0790823502,4724.094248876725,1062352.9848334736
bana,78802.59884884885,1067109.7008339984,4759.891703195134,1062349.8091308032
bana,78958.3352102102,1067141.862436667,4795.823645097523,1062346.0387915696
bana,79114.07157157158,1067174.0860391597,4832.126769086162,1062341.9592700736
bana,79269.80793293293,1067206.4688979173,4868.722610140743,1062337.7462877766
bana,79425.54429429429,1067238.354643569,4905.663145671948,1062332.6914978973
bana,79581.28065565566,1067270.205900483,4942.766057643482,1062327.4398428395
bana,79737.01701701702,1067301.8451068623,4980.222654588972,1062321.6224522733
bana,79892.75337837837,1067333.2229559945,5017.898605090886,1062315.3243509037
bana,80048.48973973974,1067364.3469646883,5055.941017434387,1062308.4059472538
bana,80204.2261011011,1067395.4655165677,5094.248063409479,1062301.2174531582
bana,80359.96246246246,1067426.3311321482,5132.708067834573,1062293.6230643135
bana,80515.69882382383,1067457.0489228882,5171.37277729788,1062285.6761455904
bana,80671.43518518518,1067487.4262431848,5210.307762204946,1062277.11848098
bana,80827.17154654655,1067517.7119706054,5249.482853236235,1062268.2291173693
bana,80982.90790790791,1067547.8791272617,5288.8878461030845,1062258.9912811585
bana,81138.64426926927,1067577.4632628933,5328.527365695076,1062248.9358971983
bana,81294.38063063064,1067607.0963855712,5368.29646238035,1062238.7999231908
bana,81450.11699199199,1067636.4319392922,5408.2109366981185,1062228.221002594
bana,81605.85335335335,1067665.385609512,5448.550171529138,1062216.8354379828
bana,81761.58971471472,1067694.4940291098,5489.029467419969,1062205.4645616899
bana,81917.32607607607,1067723.6128469706,5529.789127940537,1062193.82371903
bana,82073.06243743743,1067752.5520059098,5570.758834330535,1062181.7931715793
bana,82228.7987987988,1067780.9994378288,5612.076926971892,1062168.922510857
bana,82384.53516016016,1067809.6370633207,5653.705349212689,1062155.931714108
bana,82540.27152152153,1067838.0420046325,5695.684300236071,1062142.3577043964
bana,82696.00788288288,1067866.2212881173,5738.023059148594,1062128.1982289688
bana,82851.74424424424,1067894.7542937675,5780.613728847914,1062114.1405649197
bana,83007.48060560561,1067922.87784376,5823.379939663804,1062099.4979040963
bana,83163.21696696697,1067950.5230280994,5866.35492050221,1062084.1681075972
bana,83318.95332832832,1067978.0302677902,5909.6324364821785,1062068.397831308
bana,83474.6896896897,1068005.4551942907,5953.458723507229,1062051.9964707836
bana,83630.42605105105,1068032.9513905353,5997.404243764149,1062035.547146771
bana,83786.1624124124,1068060.4487966425,6041.638498292472,1062018.81029835
bana,83941.89877377378,1068087.473835794,6086.336358167484,1062001.1374776266
bana,84097.63513513513,1068113.9510551875,6131.328404265261,1061982.6226509223
bana,84253.37149649649,1068140.7161812107,6176.830146924783,1061963.8860342859
bana,84409.10785785786,1068166.8896674048,6222.839286102912,1061944.050381302
bana,84564.84421921922,1068192.978993604,6269.136770222801,1061923.8422233812
bana,84720.58058058059,1068218.9353050967,6315.88027454981,1061903.0550305468
bana,84876.31694194194,1068244.9244671133,6363.148121506027,1061881.7763456074
bana,85032.0533033033,1068270.6705538803,6410.7414715969135,1061859.9290822833
bana,85187.78966466467,1068295.8387295522,6458.689996177762,1061837.1487333744
bana,85343.52602602603,1068321.2584800627,6506.997559764167,1061814.2609202985
bana,85499.26238738738,1068346.2521887454,6555.77061905153,1061790.481569694
bana,85654.99874874875,1068371.4442674061,6604.92052900454,1061766.5237384015
bana,85810.73511011011,1068395.882093705,6654.278396033802,1061741.603697671
bana,85966.47147147146,1068420.256459358,6703.894570598073,1061716.3618887598
bana,86122.20783283284,1068444.6161429628,6754.030087926155,1061690.5860550366
bana,86277.94419419419,1068469.0403605166,6804.678742025455,1061664.3616184911
bana,86433.68055555556,1068492.8691533906,6855.7191065545485,1061637.1500468361
bana,86589.41691691692,1068516.6630189216,6907.075023958324,1061609.5879949634
bana,86745.15327827827,1068540.181444095,6958.615507629339,1061581.5659364657
bana,86900.88963963964,1068563.8105027312,7010.37817301588,1061553.4323297155
bana,87056.626001001,1068587.3437536373,7062.330249926383,1061525.013503711
bana,87212.36236236236,1068610.5332923173,7114.8417885077515,1061495.6915038095
bana,87368.09872372373,1068633.6762758167,7167.767799971723,1061465.9084758451
bana,87523.83508508508,1068656.814056443,7221.218673903769,1061435.5953825393
bana,87679.57144644644,1068679.7453686325,7274.901801417855,1061404.8435672147
bana,87835.30780780781,1068702.7221582378,7328.8331102041,1061373.8890480336
bana,87991.04416916917,1068725.3504512943,7383.0610881341845,1061342.2893631603
bana,88146.78053053054,1068748.0051508301,7437.702013321126,1061310.303137509
bana,88302.5168918919,1068770.3817867797,7492.916240634356,1061277.4655461453
bana,88458.25325325325,1068792.9809219332,7548.461525303769,1061244.5193966294
bana,88613.98961461462,1068815.212066174,7604.2050449330745,1061211.007021241
bana,88769.72597597598,1068837.3244790845,7660.530863159966,1061176.7936159244
